reporting_period,province,district,program_id,program_name,indicator_code,indicator_name,reported_value,target_value,reporting_officer,submission_date,submission_status,ministry,is_valid_geo,source_file,ingestion_timestamp
2025M08,Central,Kabwe,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,329.0,,Kabwe Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kabwe,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,543.0,545.0,Kabwe Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,957.0,874.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,169.0,169.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,1223.0,1118.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,357.0,329.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,278.0,319.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,879.0,977.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,104.0,112.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,1129.0,1146.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,111.0,103.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,457.0,535.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,1053.0,1034.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,449.0,470.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,596.0,695.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,148.0,141.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,399.0,394.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,941.0,977.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,654.0,601.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,400.0,423.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,136.0,150.0,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Kapiri Mposhi,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,472.0,,Kapiri Mposhi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,880.0,827.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,569.0,592.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,506.0,535.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,139.0,141.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,188.0,178.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,293.0,329.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,716.0,733.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,532.0,582.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,84.0,84.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,461.0,470.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,959.0,1024.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,521.0,488.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,634.0,733.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,162.0,169.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,156.0,159.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,,667.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,225.0,235.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,730.0,799.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,94.0,103.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,Central,Mkushi,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,81.0,94.0,Mkushi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,212.0,203.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,111.0,126.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,371.0,431.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,56.0,59.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,307.0,346.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,858.0,964.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,635.0,626.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,736.0,829.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,170.0,186.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,343.0,346.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,353.0,329.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,613.0,600.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,1057.0,1049.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,178.0,186.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,381.0,355.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,788.0,769.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,376.0,346.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,337.0,313.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,189.0,211.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Solwezi,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,403.0,456.0,Solwezi Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,693.0,803.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,595.0,617.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,,583.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,90.0,93.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,-389.0,456.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,316.0,338.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,123.0,143.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,361.0,380.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,293.0,304.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,548.0,499.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,352.0,329.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,510.0,583.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,742.0,871.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE003,Forestry Restoration,MGEE_IND_004,Forestry Restoration Projects,173.0,194.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE003,Forestry Restoration,MGEE_IND_005,Environmental Compliance Reviews,167.0,169.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE004,Green Economy,MGEE_IND_001,Environmental Inspections,198.0,194.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE004,Green Economy,MGEE_IND_002,Climate Adaptation Activities,680.0,676.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE004,Green Economy,MGEE_IND_003,Community Trainings Conducted,1012.0,1049.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE004,Green Economy,MGEE_IND_004,Forestry Restoration Projects,133.0,126.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Kalumbila,MGEE004,Green Economy,MGEE_IND_005,Environmental Compliance Reviews,165.0,160.0,Kalumbila Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE001,Climate Adaptation,MGEE_IND_001,Environmental Inspections,232.0,245.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE001,Climate Adaptation,MGEE_IND_002,Climate Adaptation Activities,326.0,329.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE001,Climate Adaptation,MGEE_IND_003,Community Trainings Conducted,919.0,837.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE001,Climate Adaptation,MGEE_IND_004,Forestry Restoration Projects,260.0,296.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE001,Climate Adaptation,MGEE_IND_005,Environmental Compliance Reviews,223.0,236.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE002,Environmental Compliance,MGEE_IND_001,Environmental Inspections,639.0,719.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE002,Environmental Compliance,MGEE_IND_002,Climate Adaptation Activities,,304.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE002,Environmental Compliance,MGEE_IND_003,Community Trainings Conducted,369.0,397.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE002,Environmental Compliance,MGEE_IND_004,Forestry Restoration Projects,195.0,228.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE002,Environmental Compliance,MGEE_IND_005,Environmental Compliance Reviews,318.0,296.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE003,Forestry Restoration,MGEE_IND_001,Environmental Inspections,198.0,194.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE003,Forestry Restoration,MGEE_IND_002,Climate Adaptation Activities,536.0,592.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
2025M08,North-Western,Mwinilunga,MGEE003,Forestry Restoration,MGEE_IND_003,Community Trainings Conducted,523.0,499.0,Mwinilunga Reporting Officer,2026-01-15,Submitted,MGEE,True,MGEE_WEIGHTED_2025_2026.csv,2026-05-25 10:13:25.985419
